filename,width,height,class,xmin,ymin,xmax,ymax
img002428.jpg,1920,1200,Tango,560,258,1173,925
img002429.jpg,1920,1200,Tango,929,774,1034,895
img002430.jpg,1920,1200,Tango,693,437,1088,676
img002432.jpg,1920,1200,Tango,743,432,1341,1208
img002433.jpg,1920,1200,Tango,701,449,1263,688
img002434.jpg,1920,1200,Tango,708,130,1443,981
img002435.jpg,1920,1200,Tango,672,511,1237,845
img002436.jpg,1920,1200,Tango,809,441,1341,899
img002437.jpg,1920,1200,Tango,744,437,1030,599
img002439.jpg,1920,1200,Tango,409,69,1226,1029
img002441.jpg,1920,1200,Tango,1003,617,1209,766
img002442.jpg,1920,1200,Tango,753,481,1101,827
img002443.jpg,1920,1200,Tango,879,494,1128,699
img002445.jpg,1920,1200,Tango,564,405,1247,911
img002446.jpg,1920,1200,Tango,646,333,873,668
img002447.jpg,1920,1200,Tango,791,-79,1318,916
img002448.jpg,1920,1200,Tango,316,299,1224,1230
img002449.jpg,1920,1200,Tango,889,496,1025,708
img002450.jpg,1920,1200,Tango,578,288,1052,853
img002451.jpg,1920,1200,Tango,710,354,1008,644
img002453.jpg,1920,1200,Tango,763,315,1287,811
img002454.jpg,1920,1200,Tango,854,577,971,764
img002455.jpg,1920,1200,Tango,829,372,1115,723
img002456.jpg,1920,1200,Tango,528,241,1164,974
img002457.jpg,1920,1200,Tango,733,315,1021,564
img002460.jpg,1920,1200,Tango,839,388,1063,637
img002461.jpg,1920,1200,Tango,740,222,1236,671
img002462.jpg,1920,1200,Tango,1002,517,1190,659
img002463.jpg,1920,1200,Tango,888,585,1072,661
img002464.jpg,1920,1200,Tango,691,289,954,556
img002465.jpg,1920,1200,Tango,759,211,1174,794
img002466.jpg,1920,1200,Tango,829,451,1363,777
img002467.jpg,1920,1200,Tango,853,376,1145,566
img002470.jpg,1920,1200,Tango,797,592,1384,905
img002471.jpg,1920,1200,Tango,880,385,1099,682
img002472.jpg,1920,1200,Tango,721,469,1114,796
img002473.jpg,1920,1200,Tango,769,611,1024,879
img002475.jpg,1920,1200,Tango,909,678,1046,871
img002476.jpg,1920,1200,Tango,709,365,1017,754
img002477.jpg,1920,1200,Tango,891,403,1051,524
img002478.jpg,1920,1200,Tango,1046,461,1160,663
img002479.jpg,1920,1200,Tango,915,585,1199,884
img002480.jpg,1920,1200,Tango,726,613,1027,854
img002481.jpg,1920,1200,Tango,1009,561,1133,723
img002482.jpg,1920,1200,Tango,433,454,1121,933
img002483.jpg,1920,1200,Tango,308,393,1530,1001
img002484.jpg,1920,1200,Tango,954,470,1516,1296
img002485.jpg,1920,1200,Tango,182,372,1410,1253
img002486.jpg,1920,1200,Tango,946,457,1279,866
img002487.jpg,1920,1200,Tango,982,625,1163,738
img002488.jpg,1920,1200,Tango,611,564,1128,880
img002489.jpg,1920,1200,Tango,128,620,1266,1379
img002490.jpg,1920,1200,Tango,826,501,1057,848
img002491.jpg,1920,1200,Tango,731,30,1457,842
img002492.jpg,1920,1200,Tango,804,576,929,708
img002493.jpg,1920,1200,Tango,701,520,1149,795
img002494.jpg,1920,1200,Tango,542,146,1423,1076
img002496.jpg,1920,1200,Tango,742,434,1119,643
img002497.jpg,1920,1200,Tango,607,-65,1304,884
img002498.jpg,1920,1200,Tango,839,430,1185,786
img002499.jpg,1920,1200,Tango,530,-67,1288,649
img002500.jpg,1920,1200,Tango,944,486,1048,646
img002502.jpg,1920,1200,Tango,864,359,1065,618
img002503.jpg,1920,1200,Tango,920,265,1075,566
img002504.jpg,1920,1200,Tango,718,559,1000,887
img002505.jpg,1920,1200,Tango,723,549,1070,844
img002506.jpg,1920,1200,Tango,897,370,1222,822
img002507.jpg,1920,1200,Tango,845,451,1231,792
img002508.jpg,1920,1200,Tango,831,626,1036,740
img002509.jpg,1920,1200,Tango,916,394,1114,643
img002510.jpg,1920,1200,Tango,513,564,1139,808
img002511.jpg,1920,1200,Tango,738,445,1062,813
img002512.jpg,1920,1200,Tango,832,447,1045,689
img002514.jpg,1920,1200,Tango,857,357,1255,787
img002515.jpg,1920,1200,Tango,570,87,1241,698
img002516.jpg,1920,1200,Tango,701,370,1082,544
img002517.jpg,1920,1200,Tango,282,309,1513,1391
img002518.jpg,1920,1200,Tango,771,432,989,763
img002519.jpg,1920,1200,Tango,837,534,1114,726
img002520.jpg,1920,1200,Tango,950,512,1235,781
img002521.jpg,1920,1200,Tango,922,538,1310,857
img002522.jpg,1920,1200,Tango,713,428,1357,1013
img002524.jpg,1920,1200,Tango,727,675,847,817
img002525.jpg,1920,1200,Tango,791,199,1205,679
img002527.jpg,1920,1200,Tango,536,208,1104,642
img002528.jpg,1920,1200,Tango,698,268,998,589
img002529.jpg,1920,1200,Tango,721,467,1287,981
img002530.jpg,1920,1200,Tango,795,462,927,626
img002531.jpg,1920,1200,Tango,755,390,1099,734
img002532.jpg,1920,1200,Tango,815,324,1064,676
img002533.jpg,1920,1200,Tango,823,434,1096,675
img002534.jpg,1920,1200,Tango,615,368,984,647
img002538.jpg,1920,1200,Tango,906,57,1342,1306
img002539.jpg,1920,1200,Tango,685,334,1111,529
img002540.jpg,1920,1200,Tango,651,194,1397,692
img002541.jpg,1920,1200,Tango,566,553,1583,911
img002543.jpg,1920,1200,Tango,682,401,1049,613
img002544.jpg,1920,1200,Tango,867,456,1017,710
img002545.jpg,1920,1200,Tango,1011,446,1109,627
img002547.jpg,1920,1200,Tango,686,380,1048,918
img002548.jpg,1920,1200,Tango,750,499,1014,685
img002549.jpg,1920,1200,Tango,878,674,1125,934
img002550.jpg,1920,1200,Tango,901,305,1213,738
img002552.jpg,1920,1200,Tango,927,518,1078,649
img002553.jpg,1920,1200,Tango,707,345,1015,828
img002554.jpg,1920,1200,Tango,815,225,1202,679
img002555.jpg,1920,1200,Tango,847,486,968,637
img002556.jpg,1920,1200,Tango,866,268,1182,904
img002557.jpg,1920,1200,Tango,804,342,1166,616
img002558.jpg,1920,1200,Tango,599,489,1210,809
img002560.jpg,1920,1200,Tango,466,274,1149,1038
img002562.jpg,1920,1200,Tango,672,266,1287,616
img002563.jpg,1920,1200,Tango,745,421,1098,753
img002564.jpg,1920,1200,Tango,975,554,1170,727
img002566.jpg,1920,1200,Tango,532,-37,1322,752
img002567.jpg,1920,1200,Tango,989,433,1131,667
img002568.jpg,1920,1200,Tango,827,511,1001,757
img002569.jpg,1920,1200,Tango,803,408,1119,918
img002570.jpg,1920,1200,Tango,718,538,897,702
img002571.jpg,1920,1200,Tango,709,362,1220,793
img002572.jpg,1920,1200,Tango,961,701,1153,935
img002573.jpg,1920,1200,Tango,871,468,1108,699
img002575.jpg,1920,1200,Tango,867,424,1133,721
img002576.jpg,1920,1200,Tango,896,528,1062,749
img002577.jpg,1920,1200,Tango,874,297,1230,694
img002578.jpg,1920,1200,Tango,834,467,1139,792
img002579.jpg,1920,1200,Tango,817,373,1153,615
img002580.jpg,1920,1200,Tango,1001,424,1247,645
img002581.jpg,1920,1200,Tango,938,401,1127,790
img002582.jpg,1920,1200,Tango,778,487,981,727
img002583.jpg,1920,1200,Tango,713,186,1241,1012
img002584.jpg,1920,1200,Tango,800,590,1119,948
img002585.jpg,1920,1200,Tango,547,-124,1579,952
img002588.jpg,1920,1200,Tango,670,543,1211,916
img002589.jpg,1920,1200,Tango,782,374,1068,686
img002590.jpg,1920,1200,Tango,860,565,1012,724
img002591.jpg,1920,1200,Tango,1059,366,1439,710
img002592.jpg,1920,1200,Tango,711,389,1275,991
img002593.jpg,1920,1200,Tango,761,517,1047,772
img002594.jpg,1920,1200,Tango,962,441,1398,906
img002596.jpg,1920,1200,Tango,779,451,1058,712
img002597.jpg,1920,1200,Tango,886,623,1025,829
img002598.jpg,1920,1200,Tango,823,383,1096,566
img002599.jpg,1920,1200,Tango,966,532,1114,680
img002600.jpg,1920,1200,Tango,808,217,1056,564
img002601.jpg,1920,1200,Tango,743,703,1071,966
img002602.jpg,1920,1200,Tango,553,551,1115,868
img002603.jpg,1920,1200,Tango,461,640,1129,1076
img002604.jpg,1920,1200,Tango,656,496,1307,812
img002605.jpg,1920,1200,Tango,800,741,1154,937
img002606.jpg,1920,1200,Tango,975,471,1111,684
img002608.jpg,1920,1200,Tango,383,309,1075,1058
img002609.jpg,1920,1200,Tango,833,559,1284,858
img002610.jpg,1920,1200,Tango,638,378,1200,556
img002611.jpg,1920,1200,Tango,790,718,996,876
img002612.jpg,1920,1200,Tango,472,370,1259,1014
img002613.jpg,1920,1200,Tango,648,273,1162,811
img002614.jpg,1920,1200,Tango,250,0,1581,1302
img002615.jpg,1920,1200,Tango,862,668,1065,787
img002616.jpg,1920,1200,Tango,713,434,1105,674
img002617.jpg,1920,1200,Tango,810,641,1010,779
img002618.jpg,1920,1200,Tango,674,593,1269,895
img002619.jpg,1920,1200,Tango,588,115,1074,565
img002620.jpg,1920,1200,Tango,576,700,947,1007
img002621.jpg,1920,1200,Tango,624,441,971,839
img002622.jpg,1920,1200,Tango,771,611,892,862
img002624.jpg,1920,1200,Tango,814,565,944,786
img002626.jpg,1920,1200,Tango,851,551,1043,752
img002627.jpg,1920,1200,Tango,912,430,1063,539
img002629.jpg,1920,1200,Tango,680,342,1448,905
img002630.jpg,1920,1200,Tango,971,473,1107,646
img002631.jpg,1920,1200,Tango,716,351,1462,971
img002632.jpg,1920,1200,Tango,738,438,1124,736
img002633.jpg,1920,1200,Tango,916,413,1173,694
img002634.jpg,1920,1200,Tango,1002,429,1174,745
img002635.jpg,1920,1200,Tango,813,513,1152,827
img002636.jpg,1920,1200,Tango,1039,706,1166,877
img002638.jpg,1920,1200,Tango,869,375,990,497
img002639.jpg,1920,1200,Tango,607,450,1012,949
img002640.jpg,1920,1200,Tango,793,452,977,833
img002644.jpg,1920,1200,Tango,849,389,1173,661
img002645.jpg,1920,1200,Tango,789,334,1300,1102
img002647.jpg,1920,1200,Tango,840,521,1079,927
img002648.jpg,1920,1200,Tango,830,366,1268,777
img002649.jpg,1920,1200,Tango,845,298,1163,693
img002650.jpg,1920,1200,Tango,993,557,1142,844
img002651.jpg,1920,1200,Tango,637,198,936,649
img002652.jpg,1920,1200,Tango,561,12,1567,1074
img002653.jpg,1920,1200,Tango,852,546,988,697
img002655.jpg,1920,1200,Tango,665,362,1426,908
img002656.jpg,1920,1200,Tango,805,684,1104,975
img002657.jpg,1920,1200,Tango,983,535,1102,719
img002658.jpg,1920,1200,Tango,370,41,1228,608
img002659.jpg,1920,1200,Tango,924,527,1167,689
img002660.jpg,1920,1200,Tango,687,546,1502,908
img002661.jpg,1920,1200,Tango,489,509,1340,784
img002662.jpg,1920,1200,Tango,700,178,1050,587
img002663.jpg,1920,1200,Tango,912,464,1027,641
img002664.jpg,1920,1200,Tango,377,462,1094,1078
img002666.jpg,1920,1200,Tango,802,527,1262,938
img002668.jpg,1920,1200,Tango,799,423,994,593
img002670.jpg,1920,1200,Tango,831,649,981,759
img002671.jpg,1920,1200,Tango,955,548,1115,760
img002672.jpg,1920,1200,Tango,802,452,1109,677
img002673.jpg,1920,1200,Tango,856,454,1201,785
img002674.jpg,1920,1200,Tango,906,520,1115,659
img002675.jpg,1920,1200,Tango,427,525,1506,1105
img002676.jpg,1920,1200,Tango,585,290,1005,981
img002677.jpg,1920,1200,Tango,754,458,1231,879
img002678.jpg,1920,1200,Tango,818,606,1007,796
img002679.jpg,1920,1200,Tango,1030,581,1308,745
img002680.jpg,1920,1200,Tango,1110,531,1289,800
img002682.jpg,1920,1200,Tango,1017,462,1172,613
img002683.jpg,1920,1200,Tango,763,417,1197,899
img002684.jpg,1920,1200,Tango,780,462,1061,733
img002686.jpg,1920,1200,Tango,663,13,1027,485
img002687.jpg,1920,1200,Tango,550,354,1081,938
img002689.jpg,1920,1200,Tango,860,116,1167,421
img002690.jpg,1920,1200,Tango,356,-34,1197,770
img002691.jpg,1920,1200,Tango,904,302,1031,599
img002692.jpg,1920,1200,Tango,678,367,918,987
img002693.jpg,1920,1200,Tango,806,120,1539,1290
img002695.jpg,1920,1200,Tango,925,325,1143,548
img002697.jpg,1920,1200,Tango,834,479,1155,627
img002699.jpg,1920,1200,Tango,456,164,1567,1115
img002700.jpg,1920,1200,Tango,725,360,1139,707
img002701.jpg,1920,1200,Tango,1076,546,1158,701
img002703.jpg,1920,1200,Tango,824,628,1038,784
img002704.jpg,1920,1200,Tango,873,471,1211,832
img002706.jpg,1920,1200,Tango,1108,363,1265,653
img002709.jpg,1920,1200,Tango,641,204,1650,1233
img002710.jpg,1920,1200,Tango,761,93,1199,529
img002711.jpg,1920,1200,Tango,705,509,975,817
img002712.jpg,1920,1200,Tango,695,338,1042,805
img002713.jpg,1920,1200,Tango,826,578,1159,847
img002715.jpg,1920,1200,Tango,1008,342,1189,714
img002716.jpg,1920,1200,Tango,956,480,1132,654
img002717.jpg,1920,1200,Tango,605,451,956,831
img002718.jpg,1920,1200,Tango,829,544,1169,889
img002719.jpg,1920,1200,Tango,604,404,1046,695
img002720.jpg,1920,1200,Tango,442,451,1149,899
img002721.jpg,1920,1200,Tango,672,51,1519,858
img002722.jpg,1920,1200,Tango,941,362,1190,885
img002724.jpg,1920,1200,Tango,610,278,922,1070
img002725.jpg,1920,1200,Tango,483,180,1378,640
img002727.jpg,1920,1200,Tango,745,444,947,652
img002728.jpg,1920,1200,Tango,489,274,1323,843
img002730.jpg,1920,1200,Tango,331,283,1179,1169
img002732.jpg,1920,1200,Tango,603,128,1323,746
img002733.jpg,1920,1200,Tango,822,543,1044,836
img002734.jpg,1920,1200,Tango,113,308,1267,900
img002735.jpg,1920,1200,Tango,880,544,1247,905
img002736.jpg,1920,1200,Tango,829,645,1061,997
img002737.jpg,1920,1200,Tango,796,182,1221,1049
img002738.jpg,1920,1200,Tango,867,507,1191,661
img002740.jpg,1920,1200,Tango,395,-69,1667,1011
img002741.jpg,1920,1200,Tango,745,338,1283,899
img002742.jpg,1920,1200,Tango,842,544,988,699
img002743.jpg,1920,1200,Tango,966,525,1240,773
img002745.jpg,1920,1200,Tango,611,258,1187,796
img002746.jpg,1920,1200,Tango,352,150,1373,1211
img002747.jpg,1920,1200,Tango,743,617,926,762
img002748.jpg,1920,1200,Tango,804,509,1103,771
img002749.jpg,1920,1200,Tango,623,426,1193,778
img002750.jpg,1920,1200,Tango,701,433,1186,949
img002751.jpg,1920,1200,Tango,711,446,1437,913
img002753.jpg,1920,1200,Tango,733,526,915,725
img002754.jpg,1920,1200,Tango,763,420,1082,748
img002757.jpg,1920,1200,Tango,729,214,1012,551
img002758.jpg,1920,1200,Tango,901,565,1014,724
img002759.jpg,1920,1200,Tango,443,274,1361,816
img002760.jpg,1920,1200,Tango,822,721,940,901
img002762.jpg,1920,1200,Tango,938,621,1052,914
img002763.jpg,1920,1200,Tango,817,373,1115,799
img002764.jpg,1920,1200,Tango,831,517,1154,763
img002765.jpg,1920,1200,Tango,833,540,1213,723
img002767.jpg,1920,1200,Tango,742,471,1316,926
img002768.jpg,1920,1200,Tango,401,253,1165,1134
img002769.jpg,1920,1200,Tango,771,500,1253,814
img002770.jpg,1920,1200,Tango,861,346,1157,627
img002771.jpg,1920,1200,Tango,930,635,1197,813
img002772.jpg,1920,1200,Tango,917,422,1109,618
img002773.jpg,1920,1200,Tango,734,351,929,728
img002774.jpg,1920,1200,Tango,859,79,1459,671
img002775.jpg,1920,1200,Tango,905,559,1055,909
img002776.jpg,1920,1200,Tango,924,473,1032,637
img002777.jpg,1920,1200,Tango,758,332,1515,838
img002778.jpg,1920,1200,Tango,891,387,1166,784
img002779.jpg,1920,1200,Tango,626,354,944,566
img002780.jpg,1920,1200,Tango,873,530,964,687
img002781.jpg,1920,1200,Tango,841,416,1034,702
img002782.jpg,1920,1200,Tango,558,187,1253,841
img002783.jpg,1920,1200,Tango,778,323,1119,581
img002784.jpg,1920,1200,Tango,796,544,970,903
img002787.jpg,1920,1200,Tango,750,315,1535,1201
img002788.jpg,1920,1200,Tango,836,530,1225,836
img002789.jpg,1920,1200,Tango,834,348,1368,800
img002791.jpg,1920,1200,Tango,651,462,1317,969
img002792.jpg,1920,1200,Tango,617,347,1309,939
img002793.jpg,1920,1200,Tango,691,477,954,606
img002794.jpg,1920,1200,Tango,745,389,1240,894
img002795.jpg,1920,1200,Tango,468,116,1180,748
img002796.jpg,1920,1200,Tango,924,699,1175,928
img002797.jpg,1920,1200,Tango,599,26,1523,1099
img002798.jpg,1920,1200,Tango,733,407,1059,609
img002800.jpg,1920,1200,Tango,861,358,1284,993
img002801.jpg,1920,1200,Tango,891,322,1173,729
img002802.jpg,1920,1200,Tango,497,307,1064,1016
img002804.jpg,1920,1200,Tango,780,354,1138,855
img002805.jpg,1920,1200,Tango,707,314,1091,769
img002806.jpg,1920,1200,Tango,486,323,1474,1097
img002807.jpg,1920,1200,Tango,445,576,1219,967
img002808.jpg,1920,1200,Tango,647,295,1638,917
img002810.jpg,1920,1200,Tango,466,328,1367,1120
img002811.jpg,1920,1200,Tango,232,186,1261,655
img002812.jpg,1920,1200,Tango,899,654,1222,980
img002813.jpg,1920,1200,Tango,778,537,972,731
img002814.jpg,1920,1200,Tango,656,405,1213,914
img002815.jpg,1920,1200,Tango,827,551,1097,765
img002816.jpg,1920,1200,Tango,585,181,1234,658
img002817.jpg,1920,1200,Tango,549,432,872,762
img002819.jpg,1920,1200,Tango,931,489,1077,577
img002820.jpg,1920,1200,Tango,597,619,1092,1008
img002823.jpg,1920,1200,Tango,674,544,1062,780
img002824.jpg,1920,1200,Tango,579,129,1404,1229
img002825.jpg,1920,1200,Tango,547,420,1636,1207
img002828.jpg,1920,1200,Tango,813,582,1187,1002
img002829.jpg,1920,1200,Tango,921,379,1232,705
img002830.jpg,1920,1200,Tango,844,340,1035,729
img002831.jpg,1920,1200,Tango,740,387,1110,614
img002832.jpg,1920,1200,Tango,865,546,1069,839
img002833.jpg,1920,1200,Tango,708,454,1063,663
img002834.jpg,1920,1200,Tango,540,-137,1680,826
img002835.jpg,1920,1200,Tango,713,581,1211,910
img002836.jpg,1920,1200,Tango,738,116,1258,734
img002837.jpg,1920,1200,Tango,867,590,1078,783
img002838.jpg,1920,1200,Tango,699,529,1126,908
img002840.jpg,1920,1200,Tango,729,372,1165,870
img002841.jpg,1920,1200,Tango,760,489,954,776
img002842.jpg,1920,1200,Tango,874,474,1063,742
img002843.jpg,1920,1200,Tango,656,496,1027,861
img002844.jpg,1920,1200,Tango,667,161,971,1090
img002847.jpg,1920,1200,Tango,418,413,1072,784
img002849.jpg,1920,1200,Tango,767,336,962,572
img002850.jpg,1920,1200,Tango,642,216,967,654
img002851.jpg,1920,1200,Tango,653,511,1538,1026
img002853.jpg,1920,1200,Tango,917,467,1090,930
img002854.jpg,1920,1200,Tango,904,541,1296,898
img002855.jpg,1920,1200,Tango,602,160,1457,939
img002856.jpg,1920,1200,Tango,706,331,1096,645
img002857.jpg,1920,1200,Tango,819,509,1194,774
img002860.jpg,1920,1200,Tango,949,528,1095,709
img002864.jpg,1920,1200,Tango,887,113,1512,674
img002865.jpg,1920,1200,Tango,826,457,1094,1000
img002867.jpg,1920,1200,Tango,786,339,1086,681
img002868.jpg,1920,1200,Tango,879,282,1306,765
img002869.jpg,1920,1200,Tango,699,366,1012,863
img002870.jpg,1920,1200,Tango,764,289,1033,562
img002871.jpg,1920,1200,Tango,679,580,1134,1126
img002872.jpg,1920,1200,Tango,855,415,1040,683
img002873.jpg,1920,1200,Tango,914,440,1083,535
img002874.jpg,1920,1200,Tango,663,65,1437,1004
img002875.jpg,1920,1200,Tango,785,428,1048,731
img002876.jpg,1920,1200,Tango,560,228,1326,1047
img002877.jpg,1920,1200,Tango,324,263,1179,767
img002879.jpg,1920,1200,Tango,817,512,1565,1006
img002880.jpg,1920,1200,Tango,845,406,1215,635
img002882.jpg,1920,1200,Tango,561,710,836,911
img002883.jpg,1920,1200,Tango,716,349,1170,654
img002884.jpg,1920,1200,Tango,1070,372,1317,820
img002885.jpg,1920,1200,Tango,573,218,1085,778
img002886.jpg,1920,1200,Tango,538,292,1201,927
img002887.jpg,1920,1200,Tango,752,233,1199,752
img002889.jpg,1920,1200,Tango,756,210,1093,475
img002890.jpg,1920,1200,Tango,892,675,1009,889
img002891.jpg,1920,1200,Tango,587,294,946,1101
img002892.jpg,1920,1200,Tango,885,463,1184,1036
img002893.jpg,1920,1200,Tango,897,526,1074,645
img002894.jpg,1920,1200,Tango,722,334,1040,720
img002895.jpg,1920,1200,Tango,326,110,995,620
img002896.jpg,1920,1200,Tango,907,424,1081,699
img002897.jpg,1920,1200,Tango,667,472,1076,837
img002898.jpg,1920,1200,Tango,869,128,1456,1213
img002899.jpg,1920,1200,Tango,737,276,969,559
img002900.jpg,1920,1200,Tango,528,350,1165,843
img002901.jpg,1920,1200,Tango,778,438,1413,1176
img002903.jpg,1920,1200,Tango,864,329,1078,566
img002904.jpg,1920,1200,Tango,623,173,1367,766
img002905.jpg,1920,1200,Tango,884,526,1067,691
img002906.jpg,1920,1200,Tango,816,603,1175,861
img002907.jpg,1920,1200,Tango,521,389,949,984
img002908.jpg,1920,1200,Tango,641,339,1103,1031
img002909.jpg,1920,1200,Tango,628,503,1188,796
img002910.jpg,1920,1200,Tango,953,455,1239,699
img002911.jpg,1920,1200,Tango,943,391,1165,693
img002912.jpg,1920,1200,Tango,785,388,1299,790
img002913.jpg,1920,1200,Tango,704,275,1061,1059
img002915.jpg,1920,1200,Tango,825,550,1033,783
img002916.jpg,1920,1200,Tango,681,448,917,713
img002917.jpg,1920,1200,Tango,870,637,1161,797
img002919.jpg,1920,1200,Tango,800,474,1155,675
img002920.jpg,1920,1200,Tango,515,258,1115,952
img002921.jpg,1920,1200,Tango,784,598,1035,686
img002922.jpg,1920,1200,Tango,690,362,1036,788
img002923.jpg,1920,1200,Tango,825,519,1078,680
img002924.jpg,1920,1200,Tango,765,356,1039,645
img002925.jpg,1920,1200,Tango,754,537,1273,825
img002927.jpg,1920,1200,Tango,719,507,1144,694
img002928.jpg,1920,1200,Tango,467,387,1330,1099
img002929.jpg,1920,1200,Tango,939,373,1202,915
img002930.jpg,1920,1200,Tango,697,551,1097,945
img002931.jpg,1920,1200,Tango,835,519,1121,822
img002932.jpg,1920,1200,Tango,898,519,1011,725
img002933.jpg,1920,1200,Tango,640,-16,1426,459
img002934.jpg,1920,1200,Tango,821,327,1032,599
img002935.jpg,1920,1200,Tango,875,313,1165,636
img002937.jpg,1920,1200,Tango,793,671,1025,876
img002938.jpg,1920,1200,Tango,645,390,1239,961
img002940.jpg,1920,1200,Tango,852,533,1052,830
img002941.jpg,1920,1200,Tango,737,333,947,887
img002942.jpg,1920,1200,Tango,583,158,1141,835
img002943.jpg,1920,1200,Tango,819,649,1021,826
img002944.jpg,1920,1200,Tango,740,500,1049,848
img002945.jpg,1920,1200,Tango,784,698,1209,953
img002946.jpg,1920,1200,Tango,428,535,1257,869
img002947.jpg,1920,1200,Tango,777,417,1003,527
img002948.jpg,1920,1200,Tango,936,350,1237,697
img002949.jpg,1920,1200,Tango,840,311,1028,506
img002951.jpg,1920,1200,Tango,747,178,1344,754
img002952.jpg,1920,1200,Tango,836,594,1099,771
img002953.jpg,1920,1200,Tango,721,613,1095,867
img002954.jpg,1920,1200,Tango,888,531,997,752
img002955.jpg,1920,1200,Tango,666,277,1133,685
img002956.jpg,1920,1200,Tango,815,526,1152,694
img002957.jpg,1920,1200,Tango,799,465,964,834
img002958.jpg,1920,1200,Tango,417,351,1096,1204
img002959.jpg,1920,1200,Tango,790,567,985,752
img002960.jpg,1920,1200,Tango,481,228,1181,1018
img002961.jpg,1920,1200,Tango,970,483,1187,712
img002962.jpg,1920,1200,Tango,678,339,1321,573
img002963.jpg,1920,1200,Tango,662,304,841,517
img002964.jpg,1920,1200,Tango,413,520,1419,1140
